Unnamed: 0,PRODUCTS,TP,period,Ach,TGT,pct
48.5775,Aqua-Vit Sachets,207.4,February,177,200,88.5
48.5775,Aqua-Vit Sachets,207.4,January,77,300,25.66666667
48.5775,Aqua-Vit Sachets,207.4,Quarter_I,254,500,50.8
59.93,Encid 20 mg,70,February,3730,18000,20.72222222
59.93,Encid 20 mg,70,January,3068,18000,17.04444444
59.93,Encid 20 mg,70,Quarter_I,6798,36000,18.88333333
64.2685,Cofex Syrup,75,February,7124,20000,35.62
64.2685,Cofex Syrup,75,January,2698,15000,17.98666667
64.2685,Cofex Syrup,75,Quarter_I,9822,35000,28.06285714
64.2685,Dermopaque 2% Cream,170,February,23,100,23
64.2685,Dermopaque 2% Cream,170,January,39,100,39
64.2685,Dermopaque 2% Cream,170,Quarter_I,62,200,31
73.0575,Diagesic Plus SR 100 mg,423,February,177,100,177
73.0575,Diagesic Plus SR 100 mg,423,January,19,100,19
73.0575,Diagesic Plus SR 100 mg,423,Quarter_I,196,200,98
88.3575,Dermoquin 2% Cream,170,February,301,500,60.2
88.3575,Dermoquin 2% Cream,170,January,270,500,54
88.3575,Dermoquin 2% Cream,170,Quarter_I,571,1000,57.1
114.4865,Dermoquin 4% Cream,170,February,322,500,64.4
114.4865,Dermoquin 4% Cream,170,January,264,500,52.8
114.4865,Dermoquin 4% Cream,170,Quarter_I,586,1000,58.6
213.94,Encid 40 mg,90,February,6103,20000,30.515
213.94,Encid 40 mg,90,January,5425,20000,27.125
213.94,Encid 40 mg,90,Quarter_I,11528,40000,28.82
272.595,Diagesic Plus 50 mg,187,February,103,99,104.040404
272.595,Diagesic Plus 50 mg,187,January,3,99,3.03030303
272.595,Diagesic Plus 50 mg,187,Quarter_I,106,198,53.53535354
